hsa,gene_name,gene_concept,year
hsa04120,MID1,gene_4281,1974
hsa04120,TRIM32,gene_22954,2002
hsa04120,TRIM37,gene_4591,1976
hsa04120,RBX1,gene_9978,1982
hsa04120,CUL1,gene_8454,1996
hsa04120,SKP1,gene_6500,1984
hsa04120,BTRC,gene_8945,1996
hsa04120,FBXW11,gene_23291,1981
hsa04120,SKP2,gene_6502,1995
hsa04120,FBXW7,gene_55294,1986
hsa04120,FBXO2,gene_26232,1982
hsa04120,FBXO4,gene_26272,2000
hsa04120,CUL2,gene_8453,1973
hsa04120,ELOC,gene_6921,1995
hsa04120,ELOB,gene_6923,1974
hsa04120,VHL,gene_7428,1980
hsa04120,CUL3,gene_8452,1998
hsa04120,KEAP1,gene_9817,1999
hsa04120,RHOBTB2,gene_23221,1978
hsa04120,RHOBTB1,gene_9886,2002
hsa04120,CUL4B,gene_8450,1999
hsa04120,CUL4A,gene_8451,1998
hsa04120,DDB1,gene_1642,1977
hsa04120,DDB2,gene_1643,1979
hsa04120,ERCC8,gene_1161,1975
hsa04120,DET1,gene_55070,1994
hsa04120,RNF7,gene_9616,1999
hsa04120,CUL5,gene_8065,1990
hsa04120,SOCS1,gene_8651,1946
hsa04120,SOCS3,gene_9021,1963
hsa04120,CUL7,gene_9820,1991
hsa04120,FBXW8,gene_26259,2002
hsa04120,ANAPC11,gene_51529,1998
hsa04120,CDC20,gene_991,1994
hsa04120,FZR1,gene_51343,1999
hsa04120,ANAPC1,gene_64682,1983
hsa04120,CDC27,gene_996,1957
hsa04120,ANAPC4,gene_29945,1995
hsa04120,ANAPC5,gene_51433,1998
hsa04120,CDC16,gene_8881,1995
hsa04120,ANAPC7,gene_51434,1993
hsa04120,CDC23,gene_8697,1995
hsa04120,ANAPC10,gene_10393,1987
hsa04120,CDC26,gene_246184,2000
hsa04120,ANAPC13,gene_25847,2001
hsa04120,ANAPC15,gene_25906,2006
hsa04120,ANAPC16,gene_119504,1999
hsa04142,TCIRG1,gene_10312,1948
hsa04142,ATP6V0A2,gene_23545,1946
hsa04142,ATP6V0A4,gene_50617,1994
hsa04142,ATP6V0A1,gene_535,1981
hsa04142,ATP6V0D2,gene_245972,2002
hsa04142,ATP6V1H,gene_51606,1980
hsa04142,ATP6AP1,gene_537,1959
hsa04142,ATP6V0C,gene_527,1994
hsa04142,DMXL2,gene_23312,2002
hsa04142,WDR7,gene_23335,1978
hsa04142,NCOA7,gene_135112,1997
hsa04142,CTSA,gene_5476,1965
hsa04142,CTSB,gene_1508,1957
hsa04142,CTSC,gene_1075,1952
hsa04142,CTSD,gene_1509,1962
hsa04142,CTSE,gene_1510,1952
hsa04142,CTSF,gene_8722,1977
hsa04142,CTSG,gene_1511,1948
hsa04142,CTSH,gene_1512,1973
hsa04142,CTSK,gene_1513,1984
hsa04142,CTSL,gene_1514,1979
hsa04142,CTSO,gene_1519,1994
hsa04142,CTSS,gene_1520,1986
hsa04142,CTSV,gene_1515,1992
hsa04142,CTSW,gene_1521,1997
hsa04142,CTSZ,gene_1522,1972
hsa04142,NAPSA,gene_9476,1980
hsa04142,LGMN,gene_5641,1975
hsa04142,TPP1,gene_1200,1990
hsa04142,GLA,gene_2717,1951
hsa04142,GLB1,gene_2720,1952
hsa04142,GAA,gene_2548,1967
hsa04142,GBA1,gene_2629,1973
hsa04142,IDUA,gene_3425,1951
hsa04142,NAGA,gene_4668,1869
hsa04142,NAGLU,gene_4669,1973
hsa04142,GALC,gene_2581,1970
hsa04142,GUSB,gene_2990,1947
hsa04142,FUCA1,gene_2517,1965
hsa04142,FUCA2,gene_2519,1977
hsa04142,HEXA,gene_3073,1945
hsa04142,HEXB,gene_3074,1975
hsa04142,MANBA,gene_4126,1964
hsa04142,MAN2B1,gene_4125,1975
hsa04142,NEU1,gene_4758,1948
hsa04142,HYAL2,gene_8692,1965
hsa04142,HYAL1,gene_3373,1979
hsa04142,SPAM1,gene_6677,1987
hsa04142,HYAL3,gene_8372,1977
hsa04142,ARSA,gene_410,1967
hsa04142,ARSB,gene_411,1968
hsa04142,ARSG,gene_22901,1996
hsa04142,GALNS,gene_2588,1952
hsa04142,GNS,gene_2799,1988
hsa04142,IDS,gene_3423,1968
hsa04142,SGSH,gene_6448,1975
hsa04142,LIPA,gene_3988,1967
hsa04142,PLA2G15,gene_23659,1975
hsa04142,DNASE2,gene_1777,1976
hsa04142,DNASE2B,gene_58511,1999
hsa04142,ACP2,gene_53,1967
hsa04142,ACP5,gene_54,1980
hsa04142,SMPD1,gene_6609,1980
hsa04142,ASAH1,gene_427,1976
hsa04142,AGA,gene_175,1966
hsa04142,PSAP,gene_5660,1978
hsa04142,GM2A,gene_2760,1924
hsa04142,PPT1,gene_5538,1954
hsa04142,PPT2,gene_9374,1982
hsa04142,LAMP1,gene_3916,1986
hsa04142,LAMP2,gene_3920,1988
hsa04142,LAMP3,gene_27074,1850
hsa04142,CD68,gene_968,1986
hsa04142,CD63,gene_967,1985
hsa04142,SCARB2,gene_950,1992
hsa04142,NPC1,gene_4864,1977
hsa04142,NPC2,gene_10577,1972
hsa04142,CTNS,gene_1497,1986
hsa04142,SLC17A5,gene_26503,1954
hsa04142,SLC11A1,gene_6556,1994
hsa04142,SLC11A2,gene_4891,1995
hsa04142,LAPTM4B,gene_55353,2002
hsa04142,LAPTM5,gene_7805,1996
hsa04142,LAPTM4A,gene_9741,1992
hsa04142,ABCA2,gene_20,1977
hsa04142,ABCB9,gene_23457,1992
hsa04142,CD164,gene_8763,1992
hsa04142,ENTPD4,gene_9583,1970
hsa04142,SORT1,gene_6272,1980
hsa04142,CLN3,gene_1201,1985
hsa04142,CLN5,gene_1203,1994
hsa04142,MFSD8,gene_256471,1999
hsa04142,HGSNAT,gene_138050,2006
hsa04142,SUMF1,gene_285362,1976
hsa04142,GNPTAB,gene_79158,1976
hsa04142,GNPTG,gene_84572,2004
hsa04142,NAGPA,gene_51172,1980
hsa04142,IGF2R,gene_3482,1975
hsa04142,M6PR,gene_4074,1988
hsa04142,CLTA,gene_1211,1975
hsa04142,CLTB,gene_1212,1977
hsa04142,CLTC,gene_1213,1985
hsa04142,CLTCL1,gene_8218,1996
hsa04142,AP1G1,gene_164,1986
hsa04142,AP1G2,gene_8906,1998
hsa04142,AP1B1,gene_162,1982
hsa04142,AP1M1,gene_8907,1994
hsa04142,AP1M2,gene_10053,1973
hsa04142,AP1S1,gene_1174,1985
hsa04142,AP1S2,gene_8905,1982
hsa04142,AP1S3,gene_130340,2013
hsa04142,AP3B2,gene_8120,2007
hsa04142,AP3B1,gene_8546,1992
hsa04142,AP4B1,gene_10717,2007
hsa04142,AP4M1,gene_9179,1973
hsa04142,AP4S1,gene_11154,2011
hsa04142,GGA2,gene_23062,1977
hsa04142,GGA3,gene_23163,1986
hsa04142,GGA1,gene_26088,2000
hsa04142,MCOLN1,gene_57192,1975
hsa04142,LITAF,gene_9516,1966
hsa04144,ARF6,gene_382,1991
hsa04144,PIP5K1C,gene_23396,1990
hsa04144,PIP5K1A,gene_8394,1996
hsa04144,PIP5K1B,gene_8395,1989
hsa04144,PIP5KL1,gene_138429,2004
hsa04144,PLD1,gene_5337,1989
hsa04144,PLD2,gene_5338,1997
hsa04144,DNM1,gene_1759,1992
hsa04144,DNM3,gene_26052,1996
hsa04144,DNM2,gene_1785,1984
hsa04144,CLTA,gene_1211,1975
hsa04144,CLTB,gene_1212,1977
hsa04144,CLTC,gene_1213,1985
hsa04144,CLTCL1,gene_8218,1996
hsa04144,AP2A2,gene_161,1950
hsa04144,AP2A1,gene_160,1992
hsa04144,AP2B1,gene_163,1966
hsa04144,AP2M1,gene_1173,1979
hsa04144,AP2S1,gene_1175,1990
hsa04144,EHD2,gene_30846,1964
hsa04144,TGFBR1,gene_7046,1992
hsa04144,TGFBR2,gene_7048,1986
hsa04144,ZFYVE9,gene_9372,1966
hsa04144,PML,gene_5371,1963
hsa04144,SMAD2,gene_4087,1996
hsa04144,SMAD3,gene_4088,1996
hsa04144,TFRC,gene_7037,1975
hsa04144,EGFR,gene_1956,1966
hsa04144,PDGFRA,gene_5156,1990
hsa04144,FGFR2,gene_2263,1983
hsa04144,FGFR3,gene_2261,1990
hsa04144,FGFR4,gene_2264,1984
hsa04144,IGF1R,gene_3480,1981
hsa04144,CBL,gene_867,1968
hsa04144,CBLB,gene_868,1975
hsa04144,CBLC,gene_23624,1975
hsa04144,SH3KBP1,gene_30011,2000
hsa04144,SH3GL3,gene_6457,1997
hsa04144,SH3GL2,gene_6456,1997
hsa04144,SH3GL1,gene_6455,1973
hsa04144,SH3GLB1,gene_51100,2001
hsa04144,SH3GLB2,gene_56904,2001
hsa04144,AMPH,gene_273,1981
hsa04144,BIN1,gene_274,1992
hsa04144,EPN1,gene_29924,1999
hsa04144,EPN3,gene_55040,2000
hsa04144,EPN2,gene_22905,1999
hsa04144,EPS15,gene_2060,1968
hsa04144,EPS15L1,gene_58513,1995
hsa04144,SPART,gene_23111,1945
hsa04144,NEDD4,gene_4734,1996
hsa04144,NEDD4L,gene_23327,1995
hsa04144,MDM2,gene_4193,1992
hsa04144,TRAF6,gene_7189,1996
hsa04144,RNF41,gene_10193,1988
hsa04144,ITCH,gene_83737,1788
hsa04144,SMURF1,gene_57154,2000
hsa04144,SMURF2,gene_64750,2000
hsa04144,WWP1,gene_11059,1998
hsa04144,LDLR,gene_3949,1948
hsa04144,LDLRAP1,gene_26119,1976
hsa04144,DAB2,gene_1601,1994
hsa04144,CCR5,gene_1234,1996
hsa04144,CXCR1,gene_3577,1992
hsa04144,CXCR2,gene_3579,1992
hsa04144,CXCR4,gene_7852,1960
hsa04144,GRK7,gene_131890,1978
hsa04144,GRK1,gene_6011,1981
hsa04144,GRK2,gene_156,1993
hsa04144,GRK3,gene_157,1973
hsa04144,GRK4,gene_2868,1990
hsa04144,GRK5,gene_2869,1993
hsa04144,GRK6,gene_2870,1993
hsa04144,ARRB1,gene_408,1993
hsa04144,ARRB2,gene_409,1994
hsa04144,WASL,gene_8976,1997
hsa04144,ACTR2,gene_10097,1988
hsa04144,ACTR3,gene_10096,1988
hsa04144,ARPC1B,gene_10095,1997
hsa04144,ARPC1A,gene_10552,1996
hsa04144,ARPC2,gene_10109,1997
hsa04144,ARPC3,gene_10094,1992
hsa04144,ARPC4,gene_10093,1997
hsa04144,ARPC5,gene_10092,2002
hsa04144,WIPF2,gene_147179,2002
hsa04144,WIPF1,gene_7456,1972
hsa04144,WIPF3,gene_644150,1987
hsa04144,HSPA8,gene_3312,1985
hsa04144,HSPA1A,gene_3303,1986
hsa04144,HSPA2,gene_3306,1992
hsa04144,HSPA1L,gene_3305,1990
hsa04144,HSPA1B,gene_3304,1990
hsa04144,HSPA6,gene_3310,1992
hsa04144,DNAJC6,gene_9829,1995
hsa04144,WASHC5,gene_9897,1988
hsa04144,CAPZA1,gene_829,1986
hsa04144,CAPZA2,gene_830,1995
hsa04144,CAPZB,gene_832,1976
hsa04144,VPS29,gene_51699,1997
hsa04144,VPS26B,gene_112936,2005
hsa04144,VPS26A,gene_9559,2000
hsa04144,VPS35,gene_55737,1996
hsa04144,SNX12,gene_29934,2001
hsa04144,SNX3,gene_8724,1995
hsa04144,USP8,gene_9101,1993
hsa04144,STAMBP,gene_10617,1959
hsa04144,RAB7A,gene_7879,1993
hsa04144,HGS,gene_9146,1975
hsa04144,STAM2,gene_10254,2000
hsa04144,STAM,gene_8027,1973
hsa04144,TSG101,gene_7251,1996
hsa04144,VPS28,gene_51160,2001
hsa04144,VPS37A,gene_137492,2003
hsa04144,SNF8,gene_11267,1947
hsa04144,VPS36,gene_51028,2002
hsa04144,VPS25,gene_84313,1998
hsa04144,CHMP6,gene_79643,2002
hsa04144,CHMP4B,gene_128866,2003
hsa04144,CHMP4A,gene_29082,2002
hsa04144,CHMP4C,gene_92421,2003
hsa04144,CHMP3,gene_51652,2001
hsa04144,CHMP2A,gene_27243,1967
hsa04144,CHMP2B,gene_25978,1997
hsa04144,CHMP7,gene_91782,2006
hsa04144,VPS4B,gene_9525,1990
hsa04144,VPS4A,gene_27183,2000
hsa04144,VTA1,gene_51534,1959
hsa04144,CHMP1B,gene_57132,2003
hsa04144,CHMP1A,gene_5119,1996
hsa04144,CHMP5,gene_51510,2002
hsa04144,IST1,gene_9798,1988
hsa04144,PDCD6IP,gene_10015,2001
hsa04144,SPG21,gene_51324,1958
hsa04144,IGF2R,gene_3482,1975
hsa04144,SNX1,gene_6642,1996
hsa04144,SNX2,gene_6643,1998
hsa04144,SNX5,gene_27131,1999
hsa04144,SNX6,gene_58533,2001
hsa04144,SRC,gene_6714,1970
hsa04144,HRAS,gene_3265,1982
hsa04144,IL2RA,gene_3559,1976
hsa04144,IL2RB,gene_3560,1983
hsa04144,IL2RG,gene_3561,1965
hsa04144,RHOA,gene_387,1975
hsa04144,HLA-A,gene_3105,1968
hsa04144,HLA-B,gene_3106,1975
hsa04144,HLA-C,gene_3107,1976
hsa04144,HLA-F,gene_3134,1990
hsa04144,HLA-G,gene_3135,1977
hsa04144,HLA-E,gene_3133,1978
hsa04144,FOLR1,gene_2348,1973
hsa04144,FOLR2,gene_2350,1981
hsa04144,FOLR3,gene_2352,1994
hsa04144,CAV1,gene_857,1975
hsa04144,CAV2,gene_858,1959
hsa04144,CAV3,gene_859,1985
hsa04144,EHD3,gene_30845,1995
hsa04144,EHD4,gene_30844,2000
hsa04144,EEA1,gene_8411,1995
hsa04144,RAB5A,gene_5868,1989
hsa04144,RAB5B,gene_5869,1992
hsa04144,RAB5C,gene_5878,1995
hsa04144,RABEP1,gene_9135,1995
hsa04144,RBSN,gene_64145,1989
hsa04144,RAB4A,gene_5867,1988
hsa04144,RUFY1,gene_80230,2001
hsa04144,EHD1,gene_10938,1873
hsa04144,VPS45,gene_11311,1997
hsa04144,SNX4,gene_8723,1998
hsa04144,RAB22A,gene_57403,1997
hsa04144,RAB31,gene_11031,1996
hsa04144,RAB10,gene_10890,1994
hsa04144,RAB8A,gene_4218,1993
hsa04144,RAB35,gene_11021,1872
hsa04144,RAB11A,gene_8766,1991
hsa04144,RAB11B,gene_9230,1994
hsa04144,RAB11FIP2,gene_22841,2001
hsa04144,RAB11FIP1,gene_80223,1990
hsa04144,RAB11FIP5,gene_26056,1989
hsa04144,ZFYVE27,gene_118813,2006
hsa04144,KIF5A,gene_3798,1989
hsa04144,KIF5B,gene_3799,1989
hsa04144,KIF5C,gene_3800,1989
hsa04144,RAB11FIP3,gene_9727,2001
hsa04144,PARD3,gene_56288,1977
hsa04144,PARD6A,gene_50855,1981
hsa04144,PARD6B,gene_84612,2005
hsa04144,PRKCZ,gene_5590,1985
hsa04144,PRKCI,gene_5584,1989
hsa04144,CDC42,gene_998,1990
hsa04144,SMAP2,gene_64744,2006
hsa04144,SMAP1,gene_60682,2002
hsa04144,GIT1,gene_28964,1974
hsa04144,GIT2,gene_9815,1987
hsa04144,ASAP1,gene_50807,1998
hsa04144,ASAP3,gene_55616,2003
hsa04144,ASAP2,gene_8853,1982
hsa04144,ACAP2,gene_23527,2000
hsa04144,ACAP1,gene_9744,1993
hsa04144,ARAP1,gene_116985,2002
hsa04144,ARAP2,gene_116984,2002
hsa04144,ARAP3,gene_64411,1994
hsa04144,AGAP1,gene_116987,2002
hsa04144,AGAP3,gene_116988,1989
hsa04144,AGAP4,gene_119016,1999
hsa04144,AGAP2,gene_116986,1890
hsa04144,ARFGAP1,gene_55738,1997
hsa04144,ARFGAP3,gene_26286,2001
hsa04144,ARFGAP2,gene_84364,2001
hsa04144,PSD3,gene_23362,1979
hsa04144,PSD4,gene_23550,1806
hsa04144,PSD,gene_5662,1979
hsa04144,PSD2,gene_84249,1979
hsa04144,IQSEC2,gene_23096,1988
hsa04144,IQSEC1,gene_9922,2001
hsa04144,IQSEC3,gene_440073,2011
hsa04144,CYTH3,gene_9265,1985
hsa04144,CYTH4,gene_27128,1982
hsa04144,CYTH2,gene_9266,1952
hsa04144,CYTH1,gene_9267,1978
hsa04144,ARFGEF2,gene_10564,1999
hsa04144,ARFGEF1,gene_10565,1999
hsa04144,GBF1,gene_8729,1972
hsa04144,ARF1,gene_375,1989
hsa04144,ARF3,gene_377,1989
hsa04144,ARF4,gene_378,1987
hsa04144,ARF5,gene_381,1991
hsa04145,VAMP3,gene_9341,1993
hsa04145,STX12,gene_23673,1998
hsa04145,STX7,gene_8417,1997
hsa04145,ACTG1,gene_71,1954
hsa04145,ACTB,gene_60,1985
hsa04145,CORO1A,gene_11151,1984
hsa04145,STX18,gene_53407,1995
hsa04145,SEC22B,gene_9554,1997
hsa04145,HLA-A,gene_3105,1968
hsa04145,HLA-B,gene_3106,1975
hsa04145,HLA-C,gene_3107,1976
hsa04145,HLA-F,gene_3134,1990
hsa04145,HLA-G,gene_3135,1977
hsa04145,HLA-E,gene_3133,1978
hsa04145,HLA-DMA,gene_3108,1920
hsa04145,HLA-DMB,gene_3109,1991
hsa04145,HLA-DOA,gene_3111,1965
hsa04145,HLA-DOB,gene_3112,1973
hsa04145,HLA-DPA1,gene_3113,1982
hsa04145,HLA-DPB1,gene_3115,1985
hsa04145,HLA-DQA1,gene_3117,1983
hsa04145,HLA-DQA2,gene_3118,1984
hsa04145,HLA-DQB1,gene_3119,1988
hsa04145,HLA-DRA,gene_3122,1981
hsa04145,HLA-DRB1,gene_3123,1964
hsa04145,HLA-DRB3,gene_3125,1988
hsa04145,HLA-DRB4,gene_3126,1977
hsa04145,HLA-DRB5,gene_3127,1985
hsa04145,RAB5A,gene_5868,1989
hsa04145,RAB5B,gene_5869,1992
hsa04145,RAB5C,gene_5878,1995
hsa04145,EEA1,gene_8411,1995
hsa04145,PIK3C3,gene_5289,1993
hsa04145,TFRC,gene_7037,1975
hsa04145,HGS,gene_9146,1975
hsa04145,ATP6V1A,gene_523,1993
hsa04145,ATP6V1B1,gene_525,1999
hsa04145,ATP6V1B2,gene_526,1987
hsa04145,ATP6V1C1,gene_528,2001
hsa04145,ATP6V1E1,gene_529,1978
hsa04145,TCIRG1,gene_10312,1948
hsa04145,ATP6V0A2,gene_23545,1946
hsa04145,ATP6V0A4,gene_50617,1994
hsa04145,ATP6V0A1,gene_535,1981
hsa04145,ATP6V0D2,gene_245972,2002
hsa04145,ATP6V1H,gene_51606,1980
hsa04145,ATP6V0C,gene_527,1994
hsa04145,ATP6AP1,gene_537,1959
hsa04145,RAB7A,gene_7879,1993
hsa04145,RAB7B,gene_338382,1990
hsa04145,RILP,gene_83547,2001
hsa04145,DYNC1H1,gene_1778,1973
hsa04145,DYNC2H1,gene_79659,1996
hsa04145,DYNC1I1,gene_1780,1999
hsa04145,DYNC1I2,gene_1781,1968
hsa04145,DYNC1LI2,gene_1783,1996
hsa04145,DYNC1LI1,gene_51143,1965
hsa04145,TUBA1B,gene_10376,1975
hsa04145,TUBA4A,gene_7277,1975
hsa04145,TUBA1A,gene_7846,1976
hsa04145,TUBA1C,gene_84790,2007
hsa04145,TUBA8,gene_51807,2000
hsa04145,TUBA3D,gene_113457,1991
hsa04145,TUBB6,gene_84617,2007
hsa04145,TUBB,gene_203068,1983
hsa04145,TUBB1,gene_81027,2000
hsa04145,TUBB2A,gene_7280,2006
hsa04145,TUBB3,gene_10381,1989
hsa04145,TUBB4A,gene_10382,2000
hsa04145,TUBB8,gene_347688,2016
hsa04145,TUBB2B,gene_347733,2009
hsa04145,TUBB4B,gene_10383,1989
hsa04145,LAMP1,gene_3916,1986
hsa04145,LAMP2,gene_3920,1988
hsa04145,PIKFYVE,gene_200576,1971
hsa04145,M6PR,gene_4074,1988
hsa04145,NOS1,gene_4842,1966
hsa04145,MPO,gene_4353,1958
hsa04145,CTSL,gene_1514,1979
hsa04145,CTSS,gene_1520,1986
hsa04145,SEC61A1,gene_29927,1992
hsa04145,SEC61G,gene_23480,1996
hsa04145,TAP1,gene_6890,1969
hsa04145,TAP2,gene_6891,1977
hsa04145,CALR,gene_811,1986
hsa04145,CANX,gene_821,1991
hsa04145,FCAR,gene_2204,1982
hsa04145,FCGR1A,gene_2209,1977
hsa04145,FCGR2A,gene_2212,1983
hsa04145,FCGR2B,gene_2213,1988
hsa04145,FCGR2C,gene_9103,1988
hsa04145,FCGR3A,gene_2214,1985
hsa04145,FCGR3B,gene_2215,1988
hsa04145,IGH,gene_102723407,1968
hsa04145,C1R,gene_715,1969
hsa04145,ITGAM,gene_3684,1976
hsa04145,ITGB2,gene_3689,1982
hsa04145,C3,gene_718,1953
hsa04145,COLEC11,gene_78989,2005
hsa04145,COLEC12,gene_81035,1924
hsa04145,MBL2,gene_4153,1978
hsa04145,SFTPA1,gene_653509,1813
hsa04145,SFTPA2,gene_729238,1975
hsa04145,SFTPD,gene_6441,1985
hsa04145,ITGAV,gene_3685,1976
hsa04145,ITGA2,gene_3673,1978
hsa04145,ITGA5,gene_3678,1986
hsa04145,ITGB1,gene_3688,1983
hsa04145,ITGB3,gene_3690,1980
hsa04145,ITGB5,gene_3693,1990
hsa04145,THBS1,gene_7057,1961
hsa04145,COMP,gene_1311,1989
hsa04145,THBS2,gene_7058,1992
hsa04145,THBS3,gene_7059,1992
hsa04145,THBS4,gene_7060,1993
hsa04145,TLR2,gene_7097,1998
hsa04145,TLR6,gene_10333,1999
hsa04145,TLR4,gene_7099,1904
hsa04145,CD14,gene_929,1987
hsa04145,PLA2R1,gene_22925,1999
hsa04145,MRC1,gene_4360,1970
hsa04145,MRC2,gene_9902,1998
hsa04145,CLEC4M,gene_10332,2000
hsa04145,CD209,gene_30835,2000
hsa04145,CLEC7A,gene_64581,1986
hsa04145,MSR1,gene_4481,1966
hsa04145,MARCO,gene_8685,1950
hsa04145,OLR1,gene_4973,1994
hsa04145,SCARB1,gene_949,1988
hsa04145,CD36,gene_948,1961
hsa04145,CYBA,gene_1535,1990
hsa04145,CYBB,gene_1536,1986
hsa04145,RAC1,gene_5879,1976
hsa04145,NCF1,gene_653361,1988
hsa04145,NCF2,gene_4688,1988
hsa04145,NCF4,gene_4689,1979
hsa04146,PEX16,gene_9409,1998
hsa04146,PEX3,gene_8504,1989
hsa04146,PEX19,gene_5824,1983
hsa04146,ABCD3,gene_5825,1992
hsa04146,PEX1,gene_5189,1985
hsa04146,PEX6,gene_5190,1985
hsa04146,PEX26,gene_55670,2003
hsa04146,PEX7,gene_5191,1990
hsa04146,PEX5,gene_5830,1995
hsa04146,PEX5L,gene_51555,1998
hsa04146,PEX14,gene_5195,1998
hsa04146,PEX13,gene_5194,1996
hsa04146,PEX12,gene_5193,1987
hsa04146,PEX10,gene_5192,1998
hsa04146,PEX2,gene_5828,1988
hsa04146,MPV17,gene_4358,1990
hsa04146,PEX11A,gene_8800,1998
hsa04146,SLC25A17,gene_10478,1999
hsa04146,HACL1,gene_26061,1980
hsa04146,AMACR,gene_23600,1995
hsa04146,PHYH,gene_5264,1979
hsa04146,ACOX3,gene_8310,1990
hsa04146,ACOX1,gene_51,1970
hsa04146,ACOX2,gene_8309,1990
hsa04146,HSD17B4,gene_3295,1965
hsa04146,SCP2,gene_6342,1980
hsa04146,BAAT,gene_570,1853
hsa04146,EHHADH,gene_1962,1974
hsa04146,ACAA1,gene_30,1979
hsa04146,DECR2,gene_26063,1999
hsa04146,ECH1,gene_1891,1965
hsa04146,ABCD1,gene_215,1977
hsa04146,ABCD2,gene_225,1959
hsa04146,ABCD4,gene_5826,1997
hsa04146,SLC27A2,gene_11001,1995
hsa04146,ACSL6,gene_23305,1999
hsa04146,ACSL4,gene_2182,1996
hsa04146,ACSL1,gene_2180,1957
hsa04146,ACSL5,gene_51703,1998
hsa04146,ACSL3,gene_2181,1997
hsa04146,PECR,gene_55825,2000
hsa04146,ECI2,gene_10455,1999
hsa04146,ACOT8,gene_10005,1975
hsa04146,CRAT,gene_1384,1992
hsa04146,CROT,gene_54677,1981
hsa04146,MLYCD,gene_23417,1973
hsa04146,GNPAT,gene_8443,1984
hsa04146,AGPS,gene_8540,1977
hsa04146,FAR2,gene_55711,1979
hsa04146,FAR1,gene_84188,1990
hsa04146,MVK,gene_4598,1966
hsa04146,PMVK,gene_10654,1964
hsa04146,AGXT,gene_189,1922
hsa04146,DAO,gene_1610,1940
hsa04146,DDO,gene_8528,1971
hsa04146,IDH1,gene_3417,1972
hsa04146,IDH2,gene_3418,1976
hsa04146,PAOX,gene_196743,1970
hsa04146,PIPOX,gene_51268,1988
hsa04146,HMGCL,gene_3155,1979
hsa04146,HAO2,gene_51179,1967
hsa04146,HAO1,gene_54363,1977
hsa04146,CAT,gene_847,1876
hsa04146,PRDX5,gene_25824,1965
hsa04146,SOD1,gene_6647,1958
hsa04146,SOD2,gene_6648,1973
hsa04146,NOS2,gene_4843,1935
hsa04146,PRDX1,gene_5052,1994
hsa04146,EPHX2,gene_2053,1955
hsa04146,GSTK1,gene_373156,1975
hsa04146,XDH,gene_7498,1950
hsa04146,DHRS4,gene_10901,2001
hsa04150,SLC7A5,gene_8140,1984
hsa04150,SLC3A2,gene_6520,1981
hsa04150,SLC38A9,gene_153129,2013
hsa04150,ATP6V1A,gene_523,1993
hsa04150,ATP6V1B1,gene_525,1999
hsa04150,ATP6V1B2,gene_526,1987
hsa04150,ATP6V1C1,gene_528,2001
hsa04150,ATP6V1E1,gene_529,1978
hsa04150,ATP6V1H,gene_51606,1980
hsa04150,LAMTOR1,gene_55004,2009
hsa04150,LAMTOR2,gene_28956,2007
hsa04150,LAMTOR3,gene_8649,1981
hsa04150,LAMTOR5,gene_10542,1980
hsa04150,FLCN,gene_201163,1945
hsa04150,FNIP1,gene_96459,2006
hsa04150,FNIP2,gene_57600,2008
hsa04150,RRAGA,gene_10670,1995
hsa04150,RRAGB,gene_10325,1995
hsa04150,RRAGC,gene_64121,1997
hsa04150,RRAGD,gene_58528,2000
hsa04150,SESN2,gene_83667,2002
hsa04150,CASTOR1,gene_652968,2016
hsa04150,MIOS,gene_54468,1984
hsa04150,SEH1L,gene_81929,2004
hsa04150,SEC13,gene_6396,1974
hsa04150,DEPDC5,gene_9681,1997
hsa04150,NPRL2,gene_10641,2000
hsa04150,NPRL3,gene_8131,1993
hsa04150,SKP2,gene_6502,1995
hsa04150,RNF152,gene_220441,2007
hsa04150,RPTOR,gene_57521,1897
hsa04150,AKT1S1,gene_84335,1869
hsa04150,MTOR,gene_2475,1981
hsa04150,DEPTOR,gene_64798,2005
hsa04150,MLST8,gene_64223,1954
hsa04150,TELO2,gene_9894,2012
hsa04150,TTI1,gene_9675,1999
hsa04150,CLIP1,gene_6249,1945
hsa04150,GRB10,gene_2887,1995
hsa04150,LPIN1,gene_23175,1977
hsa04150,LPIN3,gene_64900,2004
hsa04150,LPIN2,gene_9663,2005
hsa04150,ULK1,gene_8408,1992
hsa04150,ULK2,gene_9706,1999
hsa04150,EIF4EBP1,gene_1978,1995
hsa04150,EIF4E,gene_1977,1981
hsa04150,EIF4E2,gene_9470,1991
hsa04150,RPS6KB1,gene_6198,1991
hsa04150,RPS6KB2,gene_6199,1980
hsa04150,EIF4B,gene_1975,1978
hsa04150,RPS6,gene_6194,1977
hsa04150,STRADA,gene_92335,1950
hsa04150,STK11,gene_6794,1993
hsa04150,CAB39,gene_51719,2003
hsa04150,CAB39L,gene_81617,2003
hsa04150,PRKAA1,gene_5562,1985
hsa04150,PRKAA2,gene_5563,1994
hsa04150,TSC1,gene_7248,1979
hsa04150,TSC2,gene_7249,1922
hsa04150,TBC1D7,gene_51256,2007
hsa04150,RHEB,gene_6009,1994
hsa04150,DDIT4,gene_54541,1977
hsa04150,WNT1,gene_7471,1982
hsa04150,WNT2,gene_7472,1967
hsa04150,WNT2B,gene_7482,1996
hsa04150,WNT3,gene_7473,1960
hsa04150,WNT3A,gene_89780,1994
hsa04150,WNT4,gene_54361,1994
