hsa,gene_name,gene_concept,year
hsa04145,SFTPA1,gene_653509,1813
hsa04145,SFTPA2,gene_729238,1975
hsa04145,SFTPD,gene_6441,1985
hsa04145,ITGAV,gene_3685,1976
hsa04145,ITGA2,gene_3673,1978
hsa04145,ITGA5,gene_3678,1986
hsa04145,ITGB1,gene_3688,1983
hsa04145,ITGB3,gene_3690,1980
hsa04145,THBS1,gene_7057,1961
hsa04145,COMP,gene_1311,1989
hsa04145,TLR4,gene_7099,1904
hsa04145,CD14,gene_929,1987
hsa04145,MRC1,gene_4360,1970
hsa04145,MSR1,gene_4481,1966
hsa04145,MARCO,gene_8685,1950
hsa04145,CD36,gene_948,1961
hsa04145,CYBA,gene_1535,1990
hsa04145,CYBB,gene_1536,1986
hsa04145,RAC1,gene_5879,1976
hsa04145,NCF1,gene_653361,1988
hsa04145,NCF2,gene_4688,1988
hsa04145,NCF4,gene_4689,1979
hsa04146,ABCD3,gene_5825,1992
hsa04146,PHYH,gene_5264,1979
hsa04146,ACOX1,gene_51,1970
hsa04146,SCP2,gene_6342,1980
hsa04146,BAAT,gene_570,1853
hsa04146,EHHADH,gene_1962,1974
hsa04146,ACAA1,gene_30,1979
hsa04146,ABCD1,gene_215,1977
hsa04146,MLYCD,gene_23417,1973
hsa04146,GNPAT,gene_8443,1984
hsa04146,AGPS,gene_8540,1977
hsa04146,MVK,gene_4598,1966
hsa04146,AGXT,gene_189,1922
hsa04146,DAO,gene_1610,1940
hsa04146,IDH1,gene_3417,1972
hsa04146,PAOX,gene_196743,1970
hsa04146,HMGCL,gene_3155,1979
hsa04146,HAO2,gene_51179,1967
hsa04146,HAO1,gene_54363,1977
hsa04146,CAT,gene_847,1876
hsa04146,PRDX5,gene_25824,1965
hsa04146,SOD1,gene_6647,1958
hsa04146,SOD2,gene_6648,1973
hsa04146,NOS2,gene_4843,1935
hsa04146,EPHX2,gene_2053,1955
hsa04146,GSTK1,gene_373156,1975
hsa04146,XDH,gene_7498,1950
hsa04150,SLC3A2,gene_6520,1981
hsa04150,ATP6V1E1,gene_529,1978
hsa04150,FLCN,gene_201163,1945
hsa04150,MTOR,gene_2475,1981
hsa04150,CLIP1,gene_6249,1945
hsa04150,EIF4E,gene_1977,1981
hsa04150,RPS6KB1,gene_6198,1991
hsa04150,RPS6KB2,gene_6199,1980
hsa04150,EIF4B,gene_1975,1978
hsa04150,RPS6,gene_6194,1977
hsa04150,TSC1,gene_7248,1979
hsa04150,TSC2,gene_7249,1922
hsa04150,WNT1,gene_7471,1982
hsa04150,WNT2,gene_7472,1967
hsa04150,WNT5A,gene_7474,1993
hsa04150,FZD9,gene_8326,1987
hsa04150,TNF,gene_7124,1971
hsa04150,TNFRSF1A,gene_7132,1975
hsa04150,INS,gene_3630,1922
hsa04150,IGF1,gene_3479,1974
hsa04150,INSR,gene_3643,1962
hsa04150,IGF1R,gene_3480,1981
hsa04150,GRB2,gene_2885,1978
hsa04150,SOS1,gene_6654,1976
hsa04150,HRAS,gene_3265,1982
hsa04150,KRAS,gene_3845,1959
hsa04150,NRAS,gene_4893,1983
hsa04150,BRAF,gene_673,1988
hsa04150,RAF1,gene_5894,1980
hsa04150,MAP2K1,gene_5604,1984
hsa04150,MAP2K2,gene_5605,1979
hsa04150,MAPK1,gene_5594,1951
hsa04150,MAPK3,gene_5595,1959
hsa04150,RPS6KA1,gene_6195,1992
hsa04150,RPS6KA2,gene_6196,1964
hsa04150,IRS1,gene_3667,1984
hsa04150,PIK3R1,gene_5295,1986
hsa04150,PIK3R2,gene_5296,1978
hsa04150,PIK3CA,gene_5290,1993
hsa04150,PTEN,gene_5728,1800
hsa04150,AKT1,gene_207,1975
hsa04150,AKT2,gene_208,1987
hsa04150,MAPKAP1,gene_79109,1982
hsa04150,RICTOR,gene_253260,1811
hsa04150,RHOA,gene_387,1975
hsa04150,PRKCA,gene_5578,1986
hsa04150,PRKCB,gene_5579,1987
hsa04150,PRKCG,gene_5582,1987
hsa04151,EGF,gene_1950,1964
hsa04151,TGFA,gene_7039,1967
hsa04151,EREG,gene_2069,1959
hsa04151,AREG,gene_374,1988
hsa04151,FGF1,gene_2246,1981
hsa04151,FGF2,gene_2247,1986
hsa04151,FGF3,gene_2248,1984
hsa04151,FGF4,gene_2249,1952
hsa04151,FGF6,gene_2251,1988
hsa04151,FGF7,gene_2252,1983
hsa04151,FGF8,gene_2253,1987
hsa04151,FGF9,gene_2254,1967
hsa04151,FGF5,gene_2250,1988
hsa04151,NGF,gene_4803,1964
hsa04151,BDNF,gene_627,1986
hsa04151,NTF3,gene_4908,1958
hsa04151,NTF4,gene_4909,1978
hsa04151,INS,gene_3630,1922
hsa04151,IGF1,gene_3479,1974
hsa04151,IGF2,gene_3481,1978
hsa04151,PDGFA,gene_5154,1984
hsa04151,PDGFB,gene_5155,1981
hsa04151,CSF1,gene_1435,1980
hsa04151,KITLG,gene_4254,1965
hsa04151,FLT3LG,gene_2323,1957
hsa04151,VEGFA,gene_7422,1965
hsa04151,PGF,gene_5228,1951
hsa04151,HGF,gene_3082,1952
hsa04151,ANGPT1,gene_284,1854
hsa04151,ANGPT2,gene_285,1985
hsa04151,ANGPT4,gene_51378,1985
hsa04151,EFNA1,gene_1942,1989
hsa04151,EFNA5,gene_1946,1847
hsa04151,EGFR,gene_1956,1966
hsa04151,ERBB2,gene_2064,1968
hsa04151,ERBB3,gene_2065,1964
hsa04151,ERBB4,gene_2066,1962
hsa04151,FGFR1,gene_2260,1963
hsa04151,FGFR2,gene_2263,1983
hsa04151,FGFR3,gene_2261,1990
hsa04151,FGFR4,gene_2264,1984
hsa04151,NGFR,gene_4804,1973
hsa04151,NTRK1,gene_4914,1986
hsa04151,NTRK2,gene_4915,1989
hsa04151,INSR,gene_3643,1962
hsa04151,IGF1R,gene_3480,1981
hsa04151,PDGFRA,gene_5156,1990
hsa04151,PDGFRB,gene_5159,1986
hsa04151,CSF1R,gene_1436,1957
hsa04151,KIT,gene_3815,1885
hsa04151,FLT3,gene_2322,1990
hsa04151,FLT1,gene_2321,1976
hsa04151,FLT4,gene_2324,1992
hsa04151,KDR,gene_3791,1990
hsa04151,MET,gene_4233,1975
hsa04151,TEK,gene_7010,1959
hsa04151,EPHA2,gene_1969,1990
hsa04151,GRB2,gene_2885,1978
hsa04151,SOS1,gene_6654,1976
hsa04151,HRAS,gene_3265,1982
hsa04151,KRAS,gene_3845,1959
hsa04151,NRAS,gene_4893,1983
hsa04151,RAF1,gene_5894,1980
hsa04151,MAP2K1,gene_5604,1984
hsa04151,MAP2K2,gene_5605,1979
hsa04151,MAPK1,gene_5594,1951
hsa04151,MAPK3,gene_5595,1959
hsa04151,IRS1,gene_3667,1984
hsa04151,TLR4,gene_7099,1904
hsa04151,RAC1,gene_5879,1976
hsa04151,IGH,gene_102723407,1968
hsa04151,SYK,gene_6850,1991
hsa04151,CD19,gene_930,1961
hsa04151,GH1,gene_2688,1932
hsa04151,GH2,gene_2689,1962
hsa04151,CSH1,gene_1442,1975
hsa04151,CSH2,gene_1443,1905
hsa04151,PRL,gene_5617,1936
hsa04151,OSM,gene_5008,1986
hsa04151,IL2,gene_3558,1973
hsa04151,IL3,gene_3562,1981
hsa04151,IL6,gene_3569,1978
hsa04151,IL4,gene_3565,1973
hsa04151,IL7,gene_3574,1979
hsa04151,IFNA1,gene_3439,1980
hsa04151,IFNA2,gene_3440,1980
hsa04151,IFNA4,gene_3441,1984
hsa04151,IFNA8,gene_3445,1981
hsa04151,IFNA17,gene_3451,1978
hsa04151,IFNB1,gene_3456,1975
hsa04151,EPO,gene_2056,1955
hsa04151,CSF3,gene_1440,1971
hsa04151,GHR,gene_2690,1964
hsa04151,PRLR,gene_5618,1974
hsa04151,OSMR,gene_9180,1990
hsa04151,IL2RA,gene_3559,1976
hsa04151,IL2RB,gene_3560,1983
hsa04151,IL2RG,gene_3561,1965
hsa04151,IL3RA,gene_3563,1990
hsa04151,IL6R,gene_3570,1983
hsa04151,IL4R,gene_3566,1988
hsa04151,IL7R,gene_3575,1990
hsa04151,IFNAR1,gene_3454,1980
hsa04151,IFNAR2,gene_3455,1976
hsa04151,EPOR,gene_2057,1988
hsa04151,CSF3R,gene_1441,1986
hsa04151,JAK1,gene_3716,1990
hsa04151,JAK2,gene_3717,1990
hsa04151,JAK3,gene_3718,1994
hsa04151,COL1A1,gene_1277,1984
hsa04151,COL1A2,gene_1278,1976
hsa04151,COL2A1,gene_1280,1971
hsa04151,COL4A6,gene_1288,1993
hsa04151,COL4A5,gene_1287,1972
hsa04151,COL6A1,gene_1291,1989
hsa04151,COL9A3,gene_1299,1814
hsa04151,LAMA1,gene_284217,1987
hsa04151,LAMA2,gene_3908,1966
hsa04151,LAMA3,gene_3909,1875
hsa04151,LAMB1,gene_3912,1970
hsa04151,LAMB3,gene_3914,1983
hsa04151,THBS1,gene_7057,1961
hsa04151,COMP,gene_1311,1989
hsa04151,FN1,gene_2335,1951
hsa04151,SPP1,gene_6696,1970
hsa04151,VTN,gene_7448,1966
hsa04151,TNC,gene_3371,1973
hsa04151,TNR,gene_7143,1992
hsa04151,VWF,gene_7450,1970
hsa04151,IBSP,gene_3381,1952
hsa04151,ITGA1,gene_3672,1985
hsa04151,ITGA2,gene_3673,1978
hsa04151,ITGA2B,gene_3674,1978
hsa04151,ITGA3,gene_3675,1987
hsa04151,ITGA4,gene_3676,1976
hsa04151,ITGA5,gene_3678,1986
hsa04151,ITGA6,gene_3655,1988
hsa04151,ITGA9,gene_3680,1972
hsa04151,ITGAV,gene_3685,1976
hsa04151,ITGB1,gene_3688,1983
hsa04151,ITGB3,gene_3690,1980
hsa04151,ITGB4,gene_3691,1980
hsa04151,PTK2,gene_5747,1976
hsa04151,PIK3CA,gene_5290,1993
hsa04151,PIK3R1,gene_5295,1986
hsa04151,PIK3R2,gene_5296,1978
hsa04151,F2R,gene_2149,1889
hsa04151,CHRM1,gene_1128,1970
hsa04151,CHRM2,gene_1129,1976
hsa04151,GNG8,gene_94235,1975
hsa04151,TSC1,gene_7248,1979
hsa04151,TSC2,gene_7249,1922
hsa04151,MTOR,gene_2475,1981
hsa04151,EIF4E,gene_1977,1981
hsa04151,RPS6KB1,gene_6198,1991
hsa04151,RPS6KB2,gene_6199,1980
hsa04151,EIF4B,gene_1975,1978
hsa04151,RPS6,gene_6194,1977
hsa04151,PRKCA,gene_5578,1986
hsa04151,PKN1,gene_5585,1976
hsa04151,AKT1,gene_207,1975
hsa04151,AKT2,gene_208,1987
hsa04151,PTEN,gene_5728,1800
hsa04151,PPP2CA,gene_5515,1985
hsa04151,HSP90AA1,gene_3320,1986
hsa04151,HSP90B1,gene_7184,1986
hsa04151,NOS3,gene_4846,1976
hsa04151,BRCA1,gene_672,1992
hsa04151,GYS1,gene_2997,1976
hsa04151,PCK1,gene_5105,1965
hsa04151,PCK2,gene_5106,1963
hsa04151,G6PC1,gene_2538,1948
hsa04151,MYC,gene_4609,1959
hsa04151,CCND1,gene_595,1980
hsa04151,CDKN1A,gene_1026,1977
hsa04151,CDKN1B,gene_1027,1989
hsa04151,CDK2,gene_1017,1991
hsa04151,CDK4,gene_1019,1992
hsa04151,CDK6,gene_1021,1994
hsa04151,CCND2,gene_894,1992
hsa04151,CCND3,gene_896,1992
hsa04151,RBL2,gene_5934,1975
hsa04151,FASLG,gene_356,1989
hsa04151,YWHAQ,gene_10971,1964
hsa04151,BCL2L1,gene_598,1993
hsa04151,BCL2,gene_596,1984
hsa04151,CREB1,gene_1385,1988
hsa04151,ATF2,gene_1386,1989
hsa04151,MCL1,gene_4170,1979
hsa04151,RXRA,gene_6256,1990
hsa04151,NR4A1,gene_3164,1954
hsa04151,IKBKG,gene_8517,1947
hsa04151,RELA,gene_5970,1925
hsa04151,NFKB1,gene_4790,1972
hsa04151,MYB,gene_4602,1972
hsa04151,MDM2,gene_4193,1992
hsa04151,TP53,gene_7157,1976
hsa04152,LEP,gene_3952,1947
hsa04152,ADRA1A,gene_148,1989
hsa04152,PFKFB3,gene_5209,1984
hsa04152,FBP1,gene_2203,1986
hsa04152,PFKM,gene_5213,1982
hsa04152,PFKL,gene_5211,1935
hsa04152,HNF4A,gene_3172,1972
hsa04152,G6PC1,gene_2538,1948
hsa04152,PCK1,gene_5105,1965
hsa04152,PCK2,gene_5106,1963
hsa04152,CREB1,gene_1385,1988
hsa04152,CCND1,gene_595,1980
hsa04152,CCNA2,gene_890,1975
hsa04152,EEF2,gene_1938,1970
hsa04152,FOXO1,gene_2308,1986
hsa04152,SLC2A4,gene_6517,1989
hsa04152,GYS1,gene_2997,1976
hsa04152,LIPE,gene_3991,1964
hsa04152,HMGCR,gene_3156,1970
hsa04152,SREBF1,gene_6720,1993
hsa04152,FASN,gene_2194,1975
hsa04152,ACACA,gene_31,1980
hsa04152,SCD,gene_6319,1969
hsa04152,SCD5,gene_79966,1975
hsa04152,MLYCD,gene_23417,1973
hsa04152,CPT1B,gene_1375,1979
hsa04152,PPP2CA,gene_5515,1985
hsa04152,TBC1D1,gene_23216,1956
hsa04152,RAB2A,gene_5862,1981
hsa04152,RAB8A,gene_4218,1993
hsa04152,CFTR,gene_1080,1990
hsa04152,CD36,gene_948,1961
hsa04152,IGF1,gene_3479,1974
hsa04152,IGF1R,gene_3480,1981
hsa04152,INS,gene_3630,1922
hsa04152,INSR,gene_3643,1962
hsa04152,IRS1,gene_3667,1984
hsa04152,IRS4,gene_8471,1988
hsa04152,PIK3CA,gene_5290,1993
hsa04152,PIK3R1,gene_5295,1986
hsa04152,PIK3R2,gene_5296,1978
hsa04152,AKT1,gene_207,1975
hsa04152,AKT2,gene_208,1987
hsa04152,TSC2,gene_7249,1922
hsa04152,TSC1,gene_7248,1979
hsa04152,MTOR,gene_2475,1981
hsa04152,RPS6KB1,gene_6198,1991
hsa04152,RPS6KB2,gene_6199,1980
hsa04210,TNFSF10,gene_8743,1856
hsa04210,TNFRSF10A,gene_8797,1979
hsa04210,TNFRSF10B,gene_8795,1980
hsa04210,FASLG,gene_356,1989
hsa04210,FAS,gene_355,1966
hsa04210,TNF,gene_7124,1971
hsa04210,TNFRSF1A,gene_7132,1975
hsa04210,CFLAR,gene_8837,1889
hsa04210,CASP3,gene_836,1955
hsa04210,BID,gene_637,1951
hsa04210,BAX,gene_581,1967
hsa04210,BAK1,gene_578,1966
hsa04210,DIABLO,gene_56616,1967
hsa04210,SEPTIN4,gene_5414,1833
hsa04210,CYCS,gene_54205,1939
hsa04210,PRF1,gene_5551,1951
hsa04210,GZMB,gene_3002,1981
hsa04210,TUBA1B,gene_10376,1975
hsa04210,TUBA4A,gene_7277,1975
hsa04210,MCL1,gene_4170,1979
hsa04210,ACTG1,gene_71,1954
hsa04210,SPTA1,gene_6708,1975
hsa04210,SPTAN1,gene_6709,1984
hsa04210,LMNA,gene_4000,1968
hsa04210,PARP1,gene_142,1975
hsa04210,AIFM1,gene_9131,1982
hsa04210,ITPR1,gene_3708,1978
hsa04210,ITPR3,gene_3710,1987
hsa04210,CAPN1,gene_823,1981
hsa04210,CAPN2,gene_824,1987
hsa04210,EIF2S1,gene_1965,1977
hsa04210,DDIT3,gene_1649,1976
hsa04210,CTSB,gene_1508,1957
hsa04210,CTSC,gene_1075,1952
hsa04210,CTSD,gene_1509,1962
hsa04210,CTSH,gene_1512,1973
hsa04210,CTSL,gene_1514,1979
hsa04210,CTSS,gene_1520,1986
hsa04210,BCL2L1,gene_598,1993
hsa04210,BCL2,gene_596,1984
hsa04210,RIPK1,gene_8737,1879
hsa04210,MAPK8,gene_5599,1993
hsa04210,MAPK9,gene_5601,1994
hsa04210,JUN,gene_3725,1987
hsa04210,FOS,gene_2353,1955
hsa04210,TP53,gene_7157,1976
hsa04210,IKBKG,gene_8517,1947
hsa04210,NFKBIA,gene_4792,1990
hsa04210,NFKB1,gene_4790,1972
hsa04210,RELA,gene_5970,1925
hsa04210,PTPN13,gene_5783,1986
hsa04210,GADD45A,gene_1647,1991
hsa04210,BCL2A1,gene_597,1948
hsa04210,ATM,gene_472,1959
hsa04210,BBC3,gene_27113,1967
hsa04210,PMAIP1,gene_5366,1947
hsa04210,CASP2,gene_835,1991
hsa04210,NGF,gene_4803,1964
hsa04210,NTRK1,gene_4914,1986
hsa04210,IL3,gene_3562,1981
hsa04210,IL3RA,gene_3563,1990
hsa04210,CSF2RB,gene_1439,1972
hsa04210,PIK3CA,gene_5290,1993
hsa04210,PIK3R1,gene_5295,1986
hsa04210,PIK3R2,gene_5296,1978
hsa04210,AKT1,gene_207,1975
hsa04210,AKT2,gene_208,1987
hsa04210,HRAS,gene_3265,1982
hsa04210,KRAS,gene_3845,1959
hsa04210,NRAS,gene_4893,1983
hsa04210,RAF1,gene_5894,1980
hsa04210,MAP2K1,gene_5604,1984
hsa04210,MAP2K2,gene_5605,1979
hsa04210,MAPK1,gene_5594,1951
hsa04210,MAPK3,gene_5595,1959
hsa04217,TNF,gene_7124,1971
hsa04217,TNFRSF1A,gene_7132,1975
hsa04217,RIPK1,gene_8737,1879
hsa04217,CYLD,gene_1540,1974
hsa04217,CFLAR,gene_8837,1889
hsa04217,CYBB,gene_1536,1986
hsa04217,CAMK2G,gene_818,1988
hsa04217,SLC25A4,gene_291,1978
hsa04217,SLC25A5,gene_292,1964
hsa04217,SLC25A6,gene_293,1898
hsa04217,PPID,gene_5481,1993
hsa04217,VDAC1,gene_7416,1965
hsa04217,GLUD1,gene_2746,1972
hsa04217,GLUL,gene_2752,1954
hsa04217,PYGM,gene_5837,1977
hsa04217,PYGB,gene_5834,1968
hsa04217,MAPK8,gene_5599,1993
hsa04217,MAPK9,gene_5601,1994
hsa04217,FTH1,gene_2495,1942
hsa04217,PLA2G4A,gene_5321,1973
hsa04217,ALOX15,gene_246,1980
hsa04217,CAPN1,gene_823,1981
hsa04217,CAPN2,gene_824,1987
hsa04217,SMPD1,gene_6609,1980
hsa04217,NLRP3,gene_114548,1969
hsa04217,PYCARD,gene_29108,1967
hsa04217,CASP1,gene_834,1980
hsa04217,IL1B,gene_3553,1980
hsa04217,CHMP2A,gene_27243,1967
hsa04217,IL1A,gene_3552,1980
hsa04217,HMGB1,gene_3146,1971
hsa04217,TNFSF10,gene_8743,1856
hsa04217,TNFRSF10A,gene_8797,1979
hsa04217,TNFRSF10B,gene_8795,1980
hsa04217,FASLG,gene_356,1989
hsa04217,FAS,gene_355,1966
hsa04217,IFNA1,gene_3439,1980
hsa04217,IFNA2,gene_3440,1980
hsa04217,IFNA4,gene_3441,1984
hsa04217,IFNA8,gene_3445,1981
hsa04217,IFNA17,gene_3451,1978
hsa04217,IFNB1,gene_3456,1975
hsa04217,IFNG,gene_3458,1978
hsa04217,IFNAR1,gene_3454,1980
hsa04217,IFNAR2,gene_3455,1976
hsa04217,IFNGR2,gene_3460,1977
hsa04217,JAK1,gene_3716,1990
hsa04217,JAK2,gene_3717,1990
hsa04217,JAK3,gene_3718,1994
hsa04217,TYK2,gene_7297,1990
hsa04217,STAT1,gene_6772,1988
hsa04217,STAT2,gene_6773,1992
hsa04217,STAT3,gene_6774,1990
hsa04217,STAT5A,gene_6776,1931
hsa04217,IRF9,gene_10379,1959
hsa04217,EIF2AK2,gene_5610,1976
hsa04217,TLR4,gene_7099,1904
hsa04217,SQSTM1,gene_8878,1974
hsa04217,HSP90AA1,gene_3320,1986
hsa04217,TNFAIP3,gene_7128,1989
hsa04217,PARP1,gene_142,1975
hsa04217,BID,gene_637,1951
hsa04217,BAX,gene_581,1967
hsa04217,AIFM1,gene_9131,1982
hsa04217,H2AX,gene_3014,1980
hsa04217,H2AC18,gene_8337,1970
hsa04217,PPIA,gene_5478,1989
hsa04217,BCL2,gene_596,1984
hsa04218,TGFB1,gene_7040,1984
hsa04218,TGFB2,gene_7042,1985
hsa04218,TGFB3,gene_7043,1988
hsa04218,TGFBR1,gene_7046,1992
hsa04218,TGFBR2,gene_7048,1986
hsa04218,CDKN2B,gene_1030,1950
hsa04218,CDK4,gene_1019,1992
hsa04218,CDK6,gene_1021,1994
hsa04218,CCND1,gene_595,1980
hsa04218,CCND2,gene_894,1992
hsa04218,CCND3,gene_896,1992
hsa04218,RB1,gene_5925,1947
hsa04218,RBL1,gene_5933,1982
hsa04218,RBL2,gene_5934,1975
hsa04218,E2F1,gene_1869,1947
hsa04218,PIK3CA,gene_5290,1993
hsa04218,PIK3R1,gene_5295,1986
hsa04218,PIK3R2,gene_5296,1978
hsa04218,FOXO1,gene_2308,1986
hsa04218,CDKN1A,gene_1026,1977
hsa04218,CDK2,gene_1017,1991
hsa04218,HLA-A,gene_3105,1968
hsa04218,HLA-B,gene_3106,1975
hsa04218,HLA-C,gene_3107,1976
hsa04218,HLA-F,gene_3134,1990
hsa04218,HLA-G,gene_3135,1977
hsa04218,HLA-E,gene_3133,1978
hsa04218,KIR2DL4,gene_3805,1976
hsa04218,KRAS,gene_3845,1959
hsa04218,NRAS,gene_4893,1983
hsa04218,RRAS,gene_6237,1985
hsa04218,HRAS,gene_3265,1982
hsa04218,AKT1,gene_207,1975
hsa04218,AKT2,gene_208,1987
hsa04218,TSC1,gene_7248,1979
hsa04218,TSC2,gene_7249,1922
hsa04218,MTOR,gene_2475,1981
hsa04218,PTEN,gene_5728,1800
hsa04218,CCNA2,gene_890,1975
hsa04218,MYBL2,gene_4605,1988
hsa04218,FOXM1,gene_2305,1970
hsa04218,MYC,gene_4609,1959
hsa04218,CDKN2A,gene_1029,1971
hsa04218,MDM2,gene_4193,1992
hsa04218,TP53,gene_7157,1976
hsa04218,PPP1CA,gene_5499,1989
hsa04218,PPP1CC,gene_5501,1987
hsa04218,RAF1,gene_5894,1980
hsa04218,MAP2K1,gene_5604,1984
hsa04218,MAP2K2,gene_5605,1979
hsa04218,MAPK1,gene_5594,1951
hsa04218,MAPK3,gene_5595,1959
hsa04218,ETS1,gene_2113,1985
hsa04218,MAPK14,gene_1432,1978
hsa04218,GADD45A,gene_1647,1991
hsa04218,CDK1,gene_983,1975
hsa04218,CCNB1,gene_891,1991
hsa04218,NBN,gene_4683,1948
hsa04218,ATM,gene_472,1959
hsa04218,RAD1,gene_5810,1967
hsa04218,ATR,gene_545,1963
hsa04218,CDC25A,gene_993,1991
hsa04218,SQSTM1,gene_8878,1974
hsa04218,GATA4,gene_2626,1991
hsa04218,TRAF3IP2,gene_10758,1971
hsa04218,NFKB1,gene_4790,1972
hsa04218,RELA,gene_5970,1925
hsa04218,IL1A,gene_3552,1980
hsa04218,IL6,gene_3569,1978
hsa04218,CXCL8,gene_3576,1921
hsa04218,IGFBP3,gene_3486,1986
hsa04218,SERPINE1,gene_5054,1956
hsa04218,MAPKAPK2,gene_9261,1970
hsa04218,CAPN1,gene_823,1981
hsa04218,CAPN2,gene_824,1987
hsa04218,CALML3,gene_810,1969
hsa04218,CALM2,gene_805,1990
hsa04218,CALM3,gene_808,1799
hsa04218,CALM1,gene_801,1979
hsa04218,PPP3R1,gene_5534,1966
hsa04218,NFATC1,gene_4772,1994
hsa04218,NFATC2,gene_4773,1988
hsa04218,ITPR1,gene_3708,1978
hsa04218,ITPR3,gene_3710,1987
hsa04218,SLC25A4,gene_291,1978
hsa04218,SLC25A5,gene_292,1964
hsa04218,SLC25A6,gene_293,1898
hsa04218,PPID,gene_5481,1993
hsa04218,VDAC1,gene_7416,1965
hsa04260,CACNA1F,gene_778,1982
hsa04260,CACNA1S,gene_779,1984
hsa04260,RYR2,gene_6262,1948
hsa04260,ASPH,gene_444,1883
hsa04260,HRC,gene_3270,1953
hsa04260,ATP2A1,gene_487,1991
hsa04260,ATP2A3,gene_489,1990
hsa04260,ATP2A2,gene_488,1982
hsa04260,TNNC1,gene_7134,1978
hsa04260,TNNI3,gene_7137,1988
hsa04260,TNNT2,gene_7139,1988
hsa04260,TPM1,gene_7168,1974
hsa04260,TPM2,gene_7169,1978
hsa04260,TPM3,gene_7170,1975
hsa04260,MYH7,gene_4625,1948
hsa04260,MYH6,gene_4624,1948
hsa04260,MYL2,gene_4633,1975
hsa04260,MYL3,gene_4634,1977
hsa04260,MYL4,gene_4635,1979
hsa04260,CYTB,gene_4519,1948
hsa04260,CYC1,gene_1537,1949
hsa04260,COX3,gene_4514,1967
hsa04260,COX1,gene_4512,1969
hsa04260,COX2,gene_4513,1965
hsa04260,COX8A,gene_1351,1806
hsa04260,SLC8A1,gene_6546,1981
hsa04260,SLC9A6,gene_10479,1982
hsa04260,ATP1B1,gene_481,1941
hsa04260,SLC9A1,gene_6548,1991
hsa04261,ADRB1,gene_153,1975
hsa04261,ADRB2,gene_154,1967
hsa04261,GNAS,gene_2778,1970
hsa04261,ADCY1,gene_107,1962
hsa04261,ADCY2,gene_108,1967
hsa04261,ADCY3,gene_109,1921
hsa04261,ADCY4,gene_196883,1968
hsa04261,ADCY7,gene_113,1984
hsa04261,ADCY8,gene_114,1984
hsa04261,KCNK2,gene_3776,1973
hsa04261,ATP1B1,gene_481,1941
hsa04261,SLC9A1,gene_6548,1991
hsa04261,KCNE1,gene_3753,1976
hsa04261,ATP2B1,gene_490,1988
hsa04261,ATP2B4,gene_493,1991
hsa04261,ATP2B2,gene_491,1980
hsa04261,SLC8A1,gene_6546,1981
hsa04261,SCN5A,gene_6331,1975
hsa04261,CACNA1F,gene_778,1982
hsa04261,CACNA1S,gene_779,1984
hsa04261,CALML3,gene_810,1969
hsa04261,CALM2,gene_805,1990
hsa04261,CALM3,gene_808,1799
hsa04261,CALM1,gene_801,1979
hsa04261,CAMK2G,gene_818,1988
hsa04261,RYR2,gene_6262,1948
hsa04261,PPP2CA,gene_5515,1985
hsa04261,PPP1CA,gene_5499,1989
hsa04261,PPP1CC,gene_5501,1987
hsa04261,TNNC1,gene_7134,1978
hsa04261,TNNI3,gene_7137,1988
hsa04261,TNNT2,gene_7139,1988
hsa04261,TPM1,gene_7168,1974
hsa04261,TPM2,gene_7169,1978
hsa04261,TPM3,gene_7170,1975
hsa04261,MYH7,gene_4625,1948
hsa04261,MYH6,gene_4624,1948
hsa04261,MYL2,gene_4633,1975
hsa04261,MYL3,gene_4634,1977
hsa04261,MYL4,gene_4635,1979
hsa04261,PLN,gene_5350,1975
hsa04261,ATP2A1,gene_487,1991
hsa04261,ATP2A3,gene_489,1990
hsa04261,ATP2A2,gene_488,1982
hsa04261,AGT,gene_183,1958
hsa04261,AGTR1,gene_185,1945
hsa04261,AGTR2,gene_186,1976
hsa04261,ADRA1A,gene_148,1989
hsa04261,ADRA1B,gene_147,1989
hsa04261,ADRA1D,gene_146,1963
hsa04261,GNAQ,gene_2776,1992
hsa04261,PLCB1,gene_23236,1973
hsa04261,PLCB3,gene_5331,1993
hsa04261,PRKCA,gene_5578,1986
hsa04261,PPP1R1A,gene_5502,1974
hsa04261,MAPK1,gene_5594,1951
hsa04261,MAPK3,gene_5595,1959
hsa04261,CREB1,gene_1385,1988
hsa04261,ATF2,gene_1386,1989
hsa04261,CREM,gene_1390,1991
hsa04261,BCL2,gene_596,1984
hsa04261,MAPK14,gene_1432,1978
hsa04261,GNAI1,gene_2770,1964
hsa04261,GNAI3,gene_2773,1987
hsa04261,AKT1,gene_207,1975
hsa04261,AKT2,gene_208,1987
hsa04270,ADRA1A,gene_148,1989
hsa04270,ADRA1B,gene_147,1989
hsa04270,ADRA1D,gene_146,1963
hsa04270,AGT,gene_183,1958
hsa04270,AGTR1,gene_185,1945
hsa04270,EDN1,gene_1906,1982
hsa04270,EDN2,gene_1907,1980
hsa04270,EDN3,gene_1908,1961
hsa04270,EDNRA,gene_1909,1948
hsa04270,AVP,gene_551,1929
hsa04270,GNAQ,gene_2776,1992
hsa04270,GNA11,gene_2767,1989
hsa04270,PLA2G10,gene_8399,1993
hsa04270,PLA2G1B,gene_5319,1967
hsa04270,PLA2G5,gene_5322,1980
