hsa,gene_name,gene_concept,year
hsa04810,ITGAX,gene_3687,1987
hsa04810,ITGB1,gene_3688,1983
hsa04810,ITGB2,gene_3689,1982
hsa04810,ITGB3,gene_3690,1980
hsa04810,ITGB4,gene_3691,1980
hsa04810,KNG1,gene_3827,1949
hsa04810,CHRM1,gene_1128,1970
hsa04810,CHRM3,gene_1131,1967
hsa04810,C5,gene_727,1966
hsa04810,C6,gene_729,1953
hsa04810,C7,gene_730,1964
hsa04810,C8A,gene_731,1965
hsa04810,C9,gene_735,1972
hsa04810,PTK2,gene_5747,1976
hsa04810,BCAR1,gene_9564,1823
hsa04810,CRK,gene_1398,1977
hsa04810,SRC,gene_6714,1970
hsa04810,HRAS,gene_3265,1982
hsa04810,KRAS,gene_3845,1959
hsa04810,NRAS,gene_4893,1983
hsa04810,RRAS,gene_6237,1985
hsa04810,PIK3R2,gene_5296,1978
hsa04810,RAF1,gene_5894,1980
hsa04810,MOS,gene_4342,1953
hsa04810,MAPK1,gene_5594,1951
hsa04810,AKT1,gene_207,1975
hsa04810,RAC1,gene_5879,1976
hsa04810,PAK3,gene_5063,1955
hsa04810,GIT1,gene_28964,1974
hsa04810,MYLK,gene_4638,1974
hsa04810,MYLK3,gene_91807,1986
hsa04810,MYL2,gene_4633,1975
hsa04810,MYL9,gene_10398,1979
hsa04810,MYH14,gene_79784,1891
hsa04810,DIAPH2,gene_1730,1956
hsa04810,PFN2,gene_5217,1975
hsa04810,EZR,gene_7430,1984
hsa04810,TMSB4X,gene_7114,1981
hsa04810,CFL1,gene_1072,1976
hsa04810,VCL,gene_7414,1976
hsa04810,GSN,gene_2934,1979
hsa04810,ACTN1,gene_87,1965
hsa04810,ACTN4,gene_81,1977
hsa04810,APC,gene_324,1955
hsa04910,INS,gene_3630,1922
hsa04910,INSR,gene_3643,1962
hsa04910,PIK3R2,gene_5296,1978
hsa04910,AKT1,gene_207,1975
hsa04910,GYS1,gene_2997,1976
hsa04910,PPP1R3A,gene_5506,1974
hsa04910,CALML3,gene_810,1969
hsa04910,CALM3,gene_808,1799
hsa04910,CALM1,gene_801,1979
hsa04910,PYGM,gene_5837,1977
hsa04910,PYGB,gene_5834,1968
hsa04910,PDE3B,gene_5140,1966
hsa04910,PRKAR1A,gene_5573,1974
hsa04910,PRKAR2B,gene_5577,1988
hsa04910,LIPE,gene_3991,1964
hsa04910,SLC2A4,gene_6517,1989
hsa04910,CBL,gene_867,1968
hsa04910,CRK,gene_1398,1977
hsa04910,TRIP10,gene_9322,1967
hsa04910,ACACA,gene_31,1980
hsa04910,FASN,gene_2194,1975
hsa04910,PKLR,gene_5313,1973
hsa04910,HK3,gene_3101,1951
hsa04910,HK1,gene_3098,1945
hsa04910,HK2,gene_3099,1951
hsa04910,GCK,gene_2645,1952
hsa04910,G6PC1,gene_2538,1948
hsa04910,PCK1,gene_5105,1965
hsa04910,PCK2,gene_5106,1963
hsa04910,RPS6,gene_6194,1977
hsa04910,EIF4E,gene_1977,1981
hsa04910,TSC1,gene_7248,1979
hsa04910,SHC2,gene_25759,1977
hsa04910,HRAS,gene_3265,1982
hsa04910,KRAS,gene_3845,1959
hsa04910,NRAS,gene_4893,1983
hsa04910,RAF1,gene_5894,1980
hsa04910,MAPK1,gene_5594,1951
hsa04910,SOCS1,gene_8651,1946
hsa04910,SOCS2,gene_8835,1948
hsa04910,SOCS3,gene_9021,1963
hsa04910,PTPRF,gene_5792,1969
hsa04911,SLC2A1,gene_6513,1974
hsa04911,GCK,gene_2645,1952
hsa04911,ATP1B1,gene_481,1941
hsa04911,ABCC8,gene_6833,1823
hsa04911,CACNA1F,gene_778,1982
hsa04911,CACNA1S,gene_779,1984
hsa04911,CAMK2G,gene_818,1988
hsa04911,KCNMB1,gene_3779,1965
hsa04911,KCNMB2,gene_10242,1946
hsa04911,GCG,gene_2641,1947
hsa04911,GLP1R,gene_2740,1980
hsa04911,GIP,gene_2695,1974
hsa04911,GNAS,gene_2778,1970
hsa04911,ADCY1,gene_107,1962
hsa04911,CREB1,gene_1385,1988
hsa04911,ATF2,gene_1386,1989
hsa04911,INS,gene_3630,1922
hsa04911,CCK,gene_885,1946
hsa04911,CHRM3,gene_1131,1967
hsa04911,PLCB1,gene_23236,1973
hsa04911,PRKCA,gene_5578,1986
hsa04911,PRKCG,gene_5582,1987
hsa04912,GNRH1,gene_2796,1969
hsa04912,GNRHR,gene_2798,1981
hsa04912,GNAS,gene_2778,1970
hsa04912,ADCY1,gene_107,1962
hsa04912,PLCB1,gene_23236,1973
hsa04912,CALML3,gene_810,1969
hsa04912,CALM3,gene_808,1799
hsa04912,CALM1,gene_801,1979
hsa04912,CAMK2G,gene_818,1988
hsa04912,PRKCA,gene_5578,1986
hsa04912,CACNA1F,gene_778,1982
hsa04912,CACNA1S,gene_779,1984
hsa04912,MAPK14,gene_1432,1978
hsa04912,PLA2G4A,gene_5321,1973
hsa04912,SRC,gene_6714,1970
hsa04912,JUN,gene_3725,1987
hsa04912,LHB,gene_3972,1979
hsa04912,CGA,gene_1081,1974
hsa04912,FSHB,gene_2488,1974
hsa04912,PTK2B,gene_2185,1966
hsa04912,MMP2,gene_4313,1985
hsa04912,EGFR,gene_1956,1966
hsa04912,HRAS,gene_3265,1982
hsa04912,KRAS,gene_3845,1959
hsa04912,NRAS,gene_4893,1983
hsa04912,RAF1,gene_5894,1980
hsa04912,MAPK1,gene_5594,1951
hsa04912,EGR1,gene_1958,1988
hsa04914,PGR,gene_5241,1947
hsa04914,PIK3R2,gene_5296,1978
hsa04914,MAPK14,gene_1432,1978
hsa04914,GNAI1,gene_2770,1964
hsa04914,ADCY1,gene_107,1962
hsa04914,AURKA,gene_6790,1961
hsa04914,CDK1,gene_983,1975
hsa04914,MOS,gene_4342,1953
hsa04914,HSP90AA1,gene_3320,1986
hsa04914,MAPK1,gene_5594,1951
hsa04914,CDC25C,gene_995,1985
hsa04914,INS,gene_3630,1922
hsa04914,IGF1,gene_3479,1974
hsa04914,IGF1R,gene_3480,1981
hsa04914,AKT1,gene_207,1975
hsa04914,PDE3B,gene_5140,1966
hsa04914,KRAS,gene_3845,1959
hsa04914,RAF1,gene_5894,1980
hsa04915,ESR1,gene_2099,1967
hsa04915,ESR2,gene_2100,1915
hsa04915,HSP90AA1,gene_3320,1986
hsa04915,HSP90B1,gene_7184,1986
hsa04915,HSPA8,gene_3312,1985
hsa04915,HSPA1A,gene_3303,1986
hsa04915,BCL2,gene_596,1984
hsa04915,KRT10,gene_3858,1971
hsa04915,KRT12,gene_3859,1964
hsa04915,KRT13,gene_3860,1974
hsa04915,KRT14,gene_3861,1976
hsa04915,KRT16,gene_3868,1976
hsa04915,KRT17,gene_3872,1956
hsa04915,KRT18,gene_3875,1975
hsa04915,KRT19,gene_3880,1979
hsa04915,KRT31,gene_3881,1969
hsa04915,KRT40,gene_125115,1955
hsa04915,KRT20,gene_54474,1965
hsa04915,CTSD,gene_1509,1962
hsa04915,TFF1,gene_7031,1983
hsa04915,PGR,gene_5241,1947
hsa04915,TGFA,gene_7039,1967
hsa04915,RARA,gene_5914,1966
hsa04915,FOS,gene_2353,1955
hsa04915,JUN,gene_3725,1987
hsa04915,SP1,gene_6667,1981
hsa04915,GNAS,gene_2778,1970
hsa04915,SRC,gene_6714,1970
hsa04915,MMP2,gene_4313,1985
hsa04915,ADCY1,gene_107,1962
hsa04915,CREB1,gene_1385,1988
hsa04915,ATF2,gene_1386,1989
hsa04915,EGFR,gene_1956,1966
hsa04915,SHC2,gene_25759,1977
hsa04915,HRAS,gene_3265,1982
hsa04915,KRAS,gene_3845,1959
hsa04915,NRAS,gene_4893,1983
hsa04915,RAF1,gene_5894,1980
hsa04915,MAPK1,gene_5594,1951
hsa04915,PIK3R2,gene_5296,1978
hsa04915,AKT1,gene_207,1975
hsa04915,GABBR1,gene_2550,1967
hsa04915,GNAI1,gene_2770,1964
hsa04915,POMC,gene_5443,1946
hsa04915,OPRM1,gene_4988,1945
hsa04915,PLCB1,gene_23236,1973
hsa04915,CALML3,gene_810,1969
hsa04915,CALM3,gene_808,1799
hsa04915,CALM1,gene_801,1979
hsa04916,POMC,gene_5443,1946
hsa04916,GNAS,gene_2778,1970
hsa04916,ADCY1,gene_107,1962
hsa04916,CREB1,gene_1385,1988
hsa04916,CREBBP,gene_1387,1978
hsa04916,EP300,gene_2033,1975
hsa04916,WNT1,gene_7471,1982
hsa04916,WNT2,gene_7472,1967
hsa04916,CTNNB1,gene_1499,1897
hsa04916,KITLG,gene_4254,1965
hsa04916,KIT,gene_3815,1885
hsa04916,HRAS,gene_3265,1982
hsa04916,KRAS,gene_3845,1959
hsa04916,NRAS,gene_4893,1983
hsa04916,RAF1,gene_5894,1980
hsa04916,MAPK1,gene_5594,1951
hsa04916,TYR,gene_7299,1906
hsa04916,TYRP1,gene_7306,1973
hsa04916,EDN1,gene_1906,1982
hsa04916,GNAI1,gene_2770,1964
hsa04916,PLCB1,gene_23236,1973
hsa04916,CALML3,gene_810,1969
hsa04916,CALM3,gene_808,1799
hsa04916,CALM1,gene_801,1979
hsa04916,CAMK2G,gene_818,1988
hsa04916,PRKCA,gene_5578,1986
hsa04916,PRKCG,gene_5582,1987
hsa04917,PRL,gene_5617,1936
hsa04917,PRLR,gene_5618,1974
hsa04917,SHC2,gene_25759,1977
hsa04917,SRC,gene_6714,1970
hsa04917,PIK3R2,gene_5296,1978
hsa04917,AKT1,gene_207,1975
hsa04917,GALT,gene_2592,1931
hsa04917,HRAS,gene_3265,1982
hsa04917,KRAS,gene_3845,1959
hsa04917,NRAS,gene_4893,1983
hsa04917,RAF1,gene_5894,1980
hsa04917,MAPK1,gene_5594,1951
hsa04917,FOS,gene_2353,1955
hsa04917,MAPK14,gene_1432,1978
hsa04917,CCND1,gene_595,1980
hsa04917,CISH,gene_1154,1953
hsa04917,SOCS1,gene_8651,1946
hsa04917,SOCS2,gene_8835,1948
hsa04917,SOCS3,gene_9021,1963
hsa04917,SOCS6,gene_9306,1964
hsa04917,STAT5A,gene_6776,1931
hsa04917,NFKB1,gene_4790,1972
hsa04917,RELA,gene_5970,1925
hsa04917,CSN2,gene_1447,1947
hsa04917,CGA,gene_1081,1974
hsa04917,LHB,gene_3972,1979
hsa04917,LHCGR,gene_3973,1964
hsa04917,CYP17A1,gene_1586,1986
hsa04917,ESR1,gene_2099,1967
hsa04917,ESR2,gene_2100,1915
hsa04917,IRF1,gene_3659,1952
hsa04917,TH,gene_7054,1965
hsa04917,GCK,gene_2645,1952
hsa04917,INS,gene_3630,1922
hsa04918,CGA,gene_1081,1974
hsa04918,TSHR,gene_7253,1974
hsa04918,GNAS,gene_2778,1970
hsa04918,ADCY1,gene_107,1962
hsa04918,PLCB1,gene_23236,1973
hsa04918,PRKCA,gene_5578,1986
hsa04918,PRKCG,gene_5582,1987
hsa04918,TTF2,gene_8458,1962
hsa04918,CREB1,gene_1385,1988
hsa04918,ATF2,gene_1386,1989
hsa04918,TG,gene_7038,1925
hsa04918,HSPA5,gene_3309,1964
hsa04918,HSP90B1,gene_7184,1986
hsa04918,ASGR1,gene_432,1971
hsa04918,TPO,gene_7173,1959
hsa04918,ATP1B1,gene_481,1941
hsa04918,GPX3,gene_2878,1971
hsa04918,GPX1,gene_2876,1978
hsa04918,GSR,gene_2936,1951
hsa04918,ALB,gene_213,1876
hsa04918,TTR,gene_7276,1961
hsa04918,SERPINA7,gene_6906,1959
hsa04918,LRP2,gene_4036,1975
hsa04919,ITGAV,gene_3685,1976
hsa04919,ITGB3,gene_3690,1980
hsa04919,HRAS,gene_3265,1982
hsa04919,KRAS,gene_3845,1959
hsa04919,NRAS,gene_4893,1983
hsa04919,RAF1,gene_5894,1980
hsa04919,MAPK1,gene_5594,1951
hsa04919,TP53,gene_7157,1976
hsa04919,ESR1,gene_2099,1967
hsa04919,THRB,gene_7068,1974
hsa04919,HDAC3,gene_8841,1982
hsa04919,THRA,gene_7067,1948
hsa04919,KAT2B,gene_8850,1953
hsa04919,CREBBP,gene_1387,1978
hsa04919,EP300,gene_2033,1975
hsa04919,CCND1,gene_595,1980
hsa04919,MYC,gene_4609,1959
hsa04919,MYH6,gene_4624,1948
hsa04919,PLN,gene_5350,1975
hsa04919,CTNNB1,gene_1499,1897
hsa04919,PLCB1,gene_23236,1973
hsa04919,PLCG1,gene_5335,1976
hsa04919,PRKCA,gene_5578,1986
hsa04919,PRKCG,gene_5582,1987
hsa04919,ATP1B1,gene_481,1941
hsa04919,SRC,gene_6714,1970
hsa04919,PIK3R2,gene_5296,1978
hsa04919,AKT1,gene_207,1975
hsa04919,SLC2A1,gene_6513,1974
hsa04919,PFKM,gene_5213,1982
hsa04919,PFKL,gene_5211,1935
hsa04919,DIO3,gene_1735,1975
hsa04920,TNF,gene_7124,1971
hsa04920,TNFRSF1A,gene_7132,1975
hsa04920,IKBKG,gene_8517,1947
hsa04920,NFKB1,gene_4790,1972
hsa04920,RELA,gene_5970,1925
hsa04920,SOCS3,gene_9021,1963
hsa04920,AKT1,gene_207,1975
hsa04920,CD36,gene_948,1961
hsa04920,ACSBG1,gene_23205,1968
hsa04920,LEP,gene_3952,1947
hsa04920,POMC,gene_5443,1946
hsa04920,NPY,gene_4852,1976
hsa04920,PCK1,gene_5105,1965
hsa04920,PCK2,gene_5106,1963
hsa04920,G6PC1,gene_2538,1948
hsa04920,CPT1B,gene_1375,1979
hsa04920,SLC2A1,gene_6513,1974
hsa04920,SLC2A4,gene_6517,1989
hsa04921,OXT,gene_5020,1929
hsa04921,OXTR,gene_5021,1973
hsa04921,HRAS,gene_3265,1982
hsa04921,KRAS,gene_3845,1959
hsa04921,NRAS,gene_4893,1983
hsa04921,RAF1,gene_5894,1980
hsa04921,MAPK1,gene_5594,1951
hsa04921,PLA2G4A,gene_5321,1973
hsa04921,JUN,gene_3725,1987
hsa04921,FOS,gene_2353,1955
hsa04921,CCND1,gene_595,1980
hsa04921,CD38,gene_952,1975
hsa04921,PLCB1,gene_23236,1973
hsa04921,PRKCA,gene_5578,1986
hsa04921,PRKCG,gene_5582,1987
hsa04921,EEF2,gene_1938,1970
hsa04921,CACNA1F,gene_778,1982
hsa04921,CACNA1S,gene_779,1984
hsa04921,CALML3,gene_810,1969
hsa04921,CALM3,gene_808,1799
hsa04921,CALM1,gene_801,1979
hsa04921,PPP3R1,gene_5534,1966
hsa04921,CAMK2G,gene_818,1988
hsa04921,NPPA,gene_4878,1964
hsa04921,MYLK,gene_4638,1974
hsa04921,MYLK3,gene_91807,1986
hsa04921,MYL9,gene_10398,1979
hsa04921,GNAS,gene_2778,1970
hsa04921,ADCY1,gene_107,1962
hsa04921,GNAI1,gene_2770,1964
hsa04921,SRC,gene_6714,1970
hsa04921,EGFR,gene_1956,1966
hsa04922,AKT1,gene_207,1975
hsa04922,PDE3B,gene_5140,1966
hsa04922,GCG,gene_2641,1947
hsa04922,GCGR,gene_2642,1947
hsa04922,GNAS,gene_2778,1970
hsa04922,CREB1,gene_1385,1988
hsa04922,ATF2,gene_1386,1989
hsa04922,PPP4C,gene_5531,1975
hsa04922,CREBBP,gene_1387,1978
hsa04922,EP300,gene_2033,1975
hsa04922,PLCB1,gene_23236,1973
hsa04922,PPP3R1,gene_5534,1966
hsa04922,CAMK2G,gene_818,1988
hsa04922,G6PC1,gene_2538,1948
hsa04922,PCK1,gene_5105,1965
hsa04922,PCK2,gene_5106,1963
hsa04922,CPT1B,gene_1375,1979
hsa04922,GYS1,gene_2997,1976
hsa04922,CALML3,gene_810,1969
hsa04922,CALM3,gene_808,1799
hsa04922,CALM1,gene_801,1979
hsa04922,PYGM,gene_5837,1977
hsa04922,PYGB,gene_5834,1968
hsa04922,ACACA,gene_31,1980
hsa04922,SLC2A1,gene_6513,1974
hsa04922,GCK,gene_2645,1952
hsa04922,PFKM,gene_5213,1982
hsa04922,PFKL,gene_5211,1935
hsa04922,PKM,gene_5315,1974
hsa04922,PDHA1,gene_5160,1985
hsa04922,LDHA,gene_3939,1964
hsa04922,LDHB,gene_3945,1964
hsa04922,LDHC,gene_3948,1969
hsa04923,CGA,gene_1081,1974
hsa04923,TSHR,gene_7253,1974
hsa04923,ADRB1,gene_153,1975
hsa04923,ADRB2,gene_154,1967
hsa04923,GNAS,gene_2778,1970
hsa04923,ADCY1,gene_107,1962
hsa04923,NPPA,gene_4878,1964
hsa04923,LIPE,gene_3991,1964
hsa04923,PNPLA2,gene_57104,1975
hsa04923,MGLL,gene_11343,1964
hsa04923,FABP4,gene_2167,1987
hsa04923,INS,gene_3630,1922
hsa04923,INSR,gene_3643,1962
hsa04923,PIK3R2,gene_5296,1978
hsa04923,AKT1,gene_207,1975
hsa04923,PDE3B,gene_5140,1966
hsa04923,NPY,gene_4852,1976
hsa04923,GNAI1,gene_2770,1964
hsa04924,ADRB1,gene_153,1975
hsa04924,ADRB2,gene_154,1967
hsa04924,PTGER2,gene_5732,1963
hsa04924,PTGER4,gene_5734,1976
hsa04924,GNAS,gene_2778,1970
hsa04924,CREB1,gene_1385,1988
hsa04924,PDE3B,gene_5140,1966
hsa04924,REN,gene_5972,1940
hsa04924,GNAI1,gene_2770,1964
hsa04924,CACNA1F,gene_778,1982
hsa04924,CACNA1S,gene_779,1984
hsa04924,EDN1,gene_1906,1982
hsa04924,EDN2,gene_1907,1980
hsa04924,EDN3,gene_1908,1961
hsa04924,AGTR1,gene_185,1945
hsa04924,PLCB1,gene_23236,1973
hsa04924,CALML3,gene_810,1969
hsa04924,CALM3,gene_808,1799
hsa04924,CALM1,gene_801,1979
hsa04924,PPP3R1,gene_5534,1966
hsa04924,NPPA,gene_4878,1964
hsa04924,CTSB,gene_1508,1957
hsa04924,AGT,gene_183,1958
hsa04924,ACE,gene_1636,1949
hsa04925,AGT,gene_183,1958
hsa04925,AGTR1,gene_185,1945
hsa04925,PLCB1,gene_23236,1973
hsa04925,PRKCA,gene_5578,1986
hsa04925,PRKCG,gene_5582,1987
hsa04925,PRKCE,gene_5581,1989
hsa04925,CREB1,gene_1385,1988
hsa04925,ATF2,gene_1386,1989
hsa04925,ATP1B1,gene_481,1941
hsa04925,CACNA1F,gene_778,1982
hsa04925,CACNA1S,gene_779,1984
hsa04925,CALML3,gene_810,1969
hsa04925,CALM3,gene_808,1799
hsa04925,CALM1,gene_801,1979
hsa04925,CAMK2G,gene_818,1988
hsa04925,LIPE,gene_3991,1964
hsa04925,LDLR,gene_3949,1948
hsa04925,POMC,gene_5443,1946
hsa04925,GNAS,gene_2778,1970
hsa04925,ADCY1,gene_107,1962
hsa04925,STAR,gene_6770,1886
hsa04925,NR4A1,gene_3164,1954
hsa04925,CYP11A1,gene_1583,1976
hsa04925,HSD3B1,gene_3283,1960
hsa04925,CYP21A2,gene_1589,1960
hsa04925,NPPA,gene_4878,1964
hsa04927,POMC,gene_5443,1946
hsa04927,MRAP,gene_56246,1975
hsa04927,GNAS,gene_2778,1970
hsa04927,ADCY1,gene_107,1962
hsa04927,NR5A1,gene_2516,1976
hsa04927,NR4A1,gene_3164,1954
hsa04927,SP1,gene_6667,1981
hsa04927,CREB1,gene_1385,1988
hsa04927,ATF2,gene_1386,1989
hsa04927,CYP11B1,gene_1584,1965
hsa04927,CYP17A1,gene_1586,1986
hsa04927,STAR,gene_6770,1886
hsa04927,AGT,gene_183,1958
hsa04927,AGTR1,gene_185,1945
hsa04927,PLCB1,gene_23236,1973
hsa04927,CACNA1F,gene_778,1982
hsa04927,CACNA1S,gene_779,1984
hsa04927,LDLR,gene_3949,1948
hsa04927,CYP11A1,gene_1583,1976
hsa04927,HSD3B1,gene_3283,1960
hsa04927,CYP21A2,gene_1589,1960
hsa04928,CASR,gene_846,1977
hsa04928,GNAI1,gene_2770,1964
hsa04928,ADCY1,gene_107,1962
hsa04928,PLCB1,gene_23236,1973
hsa04928,SP1,gene_6667,1981
hsa04928,VDR,gene_7421,1980
hsa04928,FGFR1,gene_2260,1963
hsa04928,KL,gene_9365,1961
hsa04928,MAPK1,gene_5594,1951
hsa04928,EGR1,gene_1958,1988
hsa04928,PTH,gene_5741,1925
hsa04928,PTHLH,gene_5744,1987
hsa04928,RAF1,gene_5894,1980
hsa04928,PRKCA,gene_5578,1986
hsa04928,PRKCG,gene_5582,1987
hsa04928,GNAS,gene_2778,1970
hsa04928,CYP24A1,gene_1591,1982
hsa04928,NACA,gene_4666,1973
hsa04928,JUND,gene_3727,1976
hsa04928,BGLAP,gene_632,1974
hsa04928,CREB1,gene_1385,1988
hsa04928,ATF2,gene_1386,1989
hsa04928,BCL2,gene_596,1984
hsa04928,FOS,gene_2353,1955
hsa04928,EGFR,gene_1956,1966
hsa04930,INS,gene_3630,1922
hsa04930,INSR,gene_3643,1962
hsa04930,PIK3R2,gene_5296,1978
hsa04930,SLC2A4,gene_6517,1989
hsa04930,MAPK1,gene_5594,1951
hsa04930,SOCS1,gene_8651,1946
hsa04930,SOCS2,gene_8835,1948
hsa04930,SOCS3,gene_9021,1963
hsa04930,TNF,gene_7124,1971
hsa04930,PRKCE,gene_5581,1989
hsa04930,HK3,gene_3101,1951
hsa04930,HK1,gene_3098,1945
hsa04930,HK2,gene_3099,1951
hsa04930,GCK,gene_2645,1952
hsa04930,PKM,gene_5315,1974
hsa04930,PKLR,gene_5313,1973
hsa04930,ABCC8,gene_6833,1823
hsa04930,CACNA1A,gene_773,1966
hsa04930,CACNA1E,gene_777,1951
hsa04934,CRH,gene_1392,1956
hsa04934,GNAS,gene_2778,1970
hsa04934,ADCY1,gene_107,1962
hsa04934,CREB1,gene_1385,1988
hsa04934,ATF2,gene_1386,1989
hsa04934,MEN1,gene_4221,1919
hsa04934,CDKN2B,gene_1030,1950
hsa04934,CDKN2A,gene_1029,1971
hsa04934,CCND1,gene_595,1980
hsa04934,RB1,gene_5925,1947
hsa04934,GNAI1,gene_2770,1964
hsa04934,AHR,gene_196,1969
hsa04934,CACNA1F,gene_778,1982
hsa04934,CACNA1S,gene_779,1984
hsa04934,CAMK2G,gene_818,1988
hsa04934,RAP1A,gene_5906,1984
hsa04934,MAPK1,gene_5594,1951
hsa04934,NR4A1,gene_3164,1954
hsa04934,EGFR,gene_1956,1966
hsa04934,POMC,gene_5443,1946
hsa04934,MRAP,gene_56246,1975
hsa04934,NR5A1,gene_2516,1976
hsa04934,SP1,gene_6667,1981
hsa04934,CYP11B1,gene_1584,1965
hsa04934,CYP17A1,gene_1586,1986
hsa04934,STAR,gene_6770,1886
hsa04934,AGT,gene_183,1958
hsa04934,AGTR1,gene_185,1945
hsa04934,PLCB1,gene_23236,1973
hsa04934,LDLR,gene_3949,1948
hsa04934,CYP11A1,gene_1583,1976
hsa04934,HSD3B1,gene_3283,1960
hsa04934,CYP21A2,gene_1589,1960
hsa04934,FH,gene_2271,1928
hsa04934,WNT1,gene_7471,1982
hsa04934,WNT2,gene_7472,1967
hsa04934,CTNNB1,gene_1499,1897
hsa04934,APC,gene_324,1955
hsa04940,INS,gene_3630,1922
hsa04940,GAD1,gene_2571,1969
hsa04940,CPE,gene_1363,1956
hsa04940,HSPD1,gene_3329,1984
hsa04940,ICA1,gene_3382,1976
hsa04940,HLA-DOA,gene_3111,1965
hsa04940,HLA-DPA1,gene_3113,1982
hsa04940,HLA-DPB1,gene_3115,1985
hsa04940,HLA-DQA1,gene_3117,1983
hsa04940,HLA-DQA2,gene_3118,1984
hsa04940,HLA-DQB1,gene_3119,1988
hsa04940,HLA-DRA,gene_3122,1981
hsa04940,HLA-DRB1,gene_3123,1964
hsa04940,HLA-DRB4,gene_3126,1977
hsa04940,CD80,gene_941,1957
hsa04940,CD86,gene_942,1975
hsa04940,CD28,gene_940,1985
hsa04940,IL12A,gene_3592,1977
hsa04940,IL2,gene_3558,1973
hsa04940,IFNG,gene_3458,1978
hsa04940,HLA-A,gene_3105,1968
hsa04940,HLA-B,gene_3106,1975
hsa04940,HLA-C,gene_3107,1976
hsa04940,HLA-G,gene_3135,1977
hsa04940,HLA-E,gene_3133,1978
hsa04940,FAS,gene_355,1966
hsa04940,PRF1,gene_5551,1951
hsa04940,GZMB,gene_3002,1981
hsa04940,LTA,gene_4049,1976
hsa04940,TNF,gene_7124,1971
hsa04940,IL1A,gene_3552,1980
hsa04940,IL1B,gene_3553,1980
hsa04960,NR3C2,gene_4306,1976
hsa04960,KRAS,gene_3845,1959
hsa04960,ATP1B1,gene_481,1941
hsa04960,INS,gene_3630,1922
hsa04960,IGF1,gene_3479,1974
hsa04960,INSR,gene_3643,1962
hsa04960,PIK3R2,gene_5296,1978
hsa04960,PRKCA,gene_5578,1986
hsa04960,PRKCG,gene_5582,1987
hsa04960,MAPK1,gene_5594,1951
hsa04961,PTH,gene_5741,1925
hsa04961,GNAS,gene_2778,1970
hsa04961,VDR,gene_7421,1980
hsa04961,ESR1,gene_2099,1967
hsa04961,KL,gene_9365,1961
hsa04961,AP2B1,gene_163,1966
hsa04961,CLTA,gene_1211,1975
hsa04961,CLTB,gene_1212,1977
hsa04961,CLTC,gene_1213,1985
hsa04961,CALB1,gene_793,1978
hsa04961,ATP1B1,gene_481,1941
hsa04961,SLC8A1,gene_6546,1981
hsa04961,KLK2,gene_3817,1987
hsa04961,KLK1,gene_3816,1973
hsa04961,PLCB1,gene_23236,1973
hsa04961,PRKCA,gene_5578,1986
hsa04961,PRKCG,gene_5582,1987
hsa04962,AVP,gene_551,1929
hsa04962,AVPR2,gene_554,1977
hsa04962,GNAS,gene_2778,1970
hsa04962,ARHGDIB,gene_397,1969
hsa04962,CREB1,gene_1385,1988
hsa04962,DYNLL1,gene_8655,1785
hsa04962,DCTN6,gene_10671,1974
hsa04962,NSF,gene_4905,1946
hsa04964,CA4,gene_762,1972
hsa04964,CA2,gene_760,1952
hsa04964,ATP1B1,gene_481,1941
hsa04964,SLC38A3,gene_10991,1971
hsa04964,GLS2,gene_27165,1949
hsa04964,GLS,gene_2744,1948
hsa04964,GLUD1,gene_2746,1972
hsa04964,SLC25A10,gene_1468,1973
hsa04964,MDH1,gene_4190,1967
hsa04964,PCK1,gene_5105,1965
hsa04964,PCK2,gene_5106,1963
hsa04966,CA2,gene_760,1952
hsa04966,ATP6V1E1,gene_529,1978
hsa04966,TCIRG1,gene_10312,1948
hsa04966,ATP6V0A2,gene_23545,1946
hsa04966,ATP4A,gene_495,1970
hsa04966,SLC4A1,gene_6521,1946
hsa04970,ADRB1,gene_153,1975
hsa04970,ADRB2,gene_154,1967
hsa04970,GNAS,gene_2778,1970
hsa04970,ADCY1,gene_107,1962
hsa04970,ADRA1D,gene_146,1963
hsa04970,CHRM3,gene_1131,1967
hsa04970,PLCB1,gene_23236,1973
hsa04970,PRKCA,gene_5578,1986
hsa04970,PRKCG,gene_5582,1987
hsa04970,CALML3,gene_810,1969
hsa04970,CALM3,gene_808,1799
hsa04970,CALM1,gene_801,1979
hsa04970,CD38,gene_952,1975
hsa04970,ATP1B1,gene_481,1941
hsa04970,SLC4A2,gene_6522,1974
hsa04970,MUC5AC,gene_4586,1946
hsa04970,AMY2A,gene_279,1948
hsa04970,AMY1A,gene_276,1937
hsa04970,PRH1,gene_5554,1971
hsa04970,PRB1,gene_5542,1963
hsa04970,DMBT1,gene_1755,1982
hsa04970,CST3,gene_1471,1967
hsa04970,HTN1,gene_3346,1972
hsa04970,HTN3,gene_3347,1972
hsa04970,STATH,gene_6779,1946
hsa04970,LYZ,gene_4069,1928
hsa04970,LPO,gene_4025,1957
hsa04970,CAMP,gene_820,1799
hsa04971,CHRM3,gene_1131,1967
hsa04971,GAST,gene_2520,1860
hsa04971,CCKBR,gene_887,1976
hsa04971,PLCB1,gene_23236,1973
hsa04971,PRKCA,gene_5578,1986
hsa04971,PRKCG,gene_5582,1987
hsa04971,EZR,gene_7430,1984
hsa04971,CALML3,gene_810,1969
